line_num,color_patch,cie_lstar,cie_astar,cie_bstar,rank,inhull,numhulls,dist0,dist1,dist2
1328,PANTONE 7478 C,82.58,-33.9,9.58,1.02084488492,True,1,1.02084488492,26.6978547588,26.9704083465
1726,PANTONE Black C,13.82,1.04,1.87,1.02247146251,True,1,1.02247146251,12.7831451904,21.0027244905
1051,PANTONE Process Blue C,47.79,-33.33,-54.4,1.02721276861,True,1,1.02721276861,46.2803636518,47.7242420444
208,PANTONE 162 C,82.04,23.58,27.51,1.03463572638,True,1,1.03463572638,8.47229182658,8.50897889502
1602,PANTONE 7507 C,85.64,11.86,36.33,1.03587755086,True,1,1.03587755086,7.64299354152,9.32828658944
1415,PANTONE 375 C,77.43,-41.11,78.5,1.04378452227,True,1,1.04378452227,26.835052268,49.8677944448
614,PANTONE 524 C,80.31,12.01,-9.57,1.04834152172,True,1,1.04834152172,3.59200816526,7.38857981453
336,PANTONE 7627 C,41.17,51.74,30.2,1.04959985807,True,1,1.04959985807,7.41690481627,22.2682897491
422,PANTONE 7636 C,40.62,64.5,22.48,1.0525594269,True,1,1.0525594269,14.975554136,21.5101958302
273,PANTONE 7613 C,63.49,18.18,11.24,1.05821480887,True,1,1.05821480887,2.69385319754,7.67143031371
1578,PANTONE 2328 C,40.89,2.51,18.33,1.06059073674,True,1,1.06059073674,2.76604481374,9.89440520432
1542,PANTONE 618 C,66.28,-3.3,50.48,1.06311050294,True,1,1.06311050294,7.49070683614,11.4591801065
123,PANTONE 2014 C,54.17,24.44,66.73,1.06418066668,True,1,1.06418066668,10.3824222172,14.4141909242
804,PANTONE 7542 C,74.31,-6.66,-4.12,1.06613813296,True,1,1.06613813296,4.46313819392,4.54755981657
1158,PANTONE 5473 C,34.64,-21.27,-14.43,1.06654291794,True,1,1.06654291794,11.8128378843,13.1375619322
496,PANTONE 7430 C,73.2,24.8,-5.16,1.07346943469,True,1,1.07346943469,5.39080116713,8.49692971635
1656,PANTONE 7519 C,34.9,7.24,11.14,1.07475901794,True,1,1.07475901794,2.34427264015,17.2846072698
549,PANTONE 2415 C,40.81,59.85,-23.49,1.07520293599,True,1,1.07520293599,10.0616208485,26.4101802437
1699,PANTONE 441 C,80.3,-6.58,-1.48,1.08676059675,True,1,1.08676059675,2.4724778714,6.06372569429
892,PANTONE 2125 C,42.96,16.35,-57.33,1.09422498268,True,1,1.09422498268,9.32530939848,45.5381403472
721,PANTONE 272 C,52.18,17.62,-40.24,1.1180501176,True,1,1.1180501176,1.83946277934,31.188058462
536,PANTONE 242 C,37.01,43.48,-12.55,1.12084199718,True,1,1.12084199718,6.08512113935,13.8375694273
462,PANTONE 2045 C,62.64,46.97,-5.66,1.12491081268,True,1,1.12491081268,6.28520694004,19.935402895
738,PANTONE 7672 C,31.18,18.75,-37.11,1.12900764019,True,1,1.12900764019,1.50253947395,30.9988034977
1370,PANTONE 2267 C,82.38,-37.6,27.43,1.13764582391,True,1,1.13764582391,30.7038617229,37.0705230248
1454,PANTONE 5803 C,78.4,-4.54,17.88,1.15164848626,True,1,1.15164848626,3.0628534443,8.76991878381
1249,PANTONE 5615 C,47.74,-11.46,8.37,1.15989873116,True,1,1.15989873116,3.85447557074,15.4523017205
982,PANTONE 301 C,28.59,-10.68,-47.81,1.1660540666,True,1,1.1660540666,29.6121573107,31.8249361671
1676,PANTONE 7532 C,39.2,5.98,13.13,1.16854661137,True,1,1.16854661137,2.48451123798,14.8550843347
1295,PANTONE 3395 C,66.72,-68.42,12.1,1.17015197458,True,1,1.17015197458,47.2437963045,60.1476347149
1609,PANTONE 720 C,74.86,15.91,30.03,1.18327152312,True,1,1.18327152312,1.59709437594,13.5663332183
105,PANTONE 7557 C,55.03,8.15,50.05,1.19064171598,True,1,1.19064171598,6.93485412213,14.5770123935
1405,PANTONE 2281 C,88.4,-17.01,36.87,1.1978596117,True,1,1.1978596117,7.60656338499,21.1568506016
762,PANTONE 5305 C,80.15,2.94,-8.27,1.20536267874,True,1,1.20536267874,2.31561372806,5.73853376865
584,PANTONE 512 C,38.71,43.33,-23.29,1.21483488843,True,1,1.21483488843,6.81234945911,23.6061714256
1691,PANTONE 433 C,12.07,-1.57,-5.42,1.22493709856,True,1,1.22493709856,15.6626212086,17.9508607036
386,PANTONE 701 C,66.97,40.06,5.18,1.22507477891,True,1,1.22507477891,8.80714914791,19.7788667946
1616,PANTONE 474 C,84.63,12.81,19.83,1.22911494547,True,1,1.22911494547,3.90035112726,7.74389464983
756,PANTONE 665 C,78.12,6.73,-10.15,1.23047248504,True,1,1.23047248504,2.74539622508,7.81973037135
191,PANTONE 1525 C,44.82,44.88,59.71,1.23066168565,True,1,1.23066168565,11.1395531789,22.2313208337
389,PANTONE 704 C,37.51,48.31,24.78,1.23252310811,True,1,1.23252310811,5.89763034462,17.2905925288
395,PANTONE 208 C,30.92,45.0,7.79,1.25265455482,True,1,1.25265455482,5.13236051287,9.60796123457
1307,PANTONE 2412 C,76.24,-50.41,15.08,1.25328634604,True,1,1.25328634604,39.920580487,44.0179457695
55,PANTONE 2002 C,89.11,1.06,57.44,1.26316463451,True,1,1.26316463451,8.25078049872,15.2270155939
638,PANTONE 528 C,62.91,34.53,-34.27,1.27582526943,True,1,1.27582526943,15.8720424316,21.5898269493
1214,PANTONE 561 C,33.53,-27.18,-2.49,1.28167046913,True,1,1.28167046913,11.5275560902,15.4652226034
1673,PANTONE 7529 C,71.02,3.21,7.37,1.29782610467,True,1,1.29782610467,3.01768717351,9.59028677026
384,PANTONE 699 C,83.84,17.52,-0.02,1.30051684885,True,1,1.30051684885,1.59924577308,10.3488772707
1481,PANTONE 7750 C,43.67,-6.72,27.31,1.3042896407,True,1,1.3042896407,6.15940090164,12.3742353299
1650,PANTONE 7513 C,76.9,13.51,13.99,1.31624905333,True,1,1.31624905333,3.54009183123,4.21665432593
577,PANTONE 2069 C,46.15,55.74,-37.79,1.32204022245,True,1,1.32204022245,12.3181042197,36.3143586848
225,PANTONE 1655 C,60.76,65.01,70.93,1.32731078725,True,1,1.32731078725,18.0998287285,19.5039380639
104,PANTONE 7556 C,60.05,11.4,59.42,1.32740387856,True,1,1.32740387856,5.62562723056,10.5093215224
1585,PANTONE 449 C,28.82,1.85,19.03,1.32844339022,True,1,1.32844339022,6.40164753325,10.6598851563
1156,PANTONE 5493 C,64.75,-14.65,-10.77,1.33048942152,True,1,1.33048942152,7.39033263135,8.21777680118
906,PANTONE 2758 C,14.87,13.2,-42.57,1.33298291155,True,1,1.33298291155,9.32766048239,32.6149673038
270,PANTONE 2343 C,48.07,33.68,8.42,1.33634318864,True,1,1.33634318864,5.17650615652,5.95748188289
1157,PANTONE 5483 C,50.91,-18.64,-12.75,1.33649130064,True,1,1.33649130064,9.84011555516,10.873514694
285,PANTONE 489 C,80.6,17.43,17.74,1.33833814547,True,1,1.33833814547,2.79286005461,3.40809762862
876,PANTONE 2130 C,50.1,7.39,-52.83,1.34424564421,True,1,1.34424564421,14.1839744601,38.0159123429
1587,PANTONE 7499 C,90.07,-0.76,29.08,1.35072344207,True,1,1.35072344207,4.83836687309,7.96103641812
100,PANTONE 7552 C,36.64,9.57,39.61,1.36126957196,True,1,1.36126957196,12.9601951094,25.4704242924
90,PANTONE 121 C,87.77,2.69,74.68,1.37117787614,True,1,1.37117787614,9.54811497643,20.7957589803
198,PANTONE 1595 C,57.29,46.53,63.0,1.37982459457,True,1,1.37982459457,4.23441249995,21.4570783446
1518,PANTONE 601 C,90.67,-6.72,47.65,1.38043341598,True,1,1.38043341598,7.90816081005,13.5122401598
1467,PANTONE 7498 C,42.22,-7.35,25.61,1.38411915462,True,1,1.38411915462,6.77410079982,11.6324073175
1027,PANTONE 2176 C,74.46,-5.37,-7.6,1.3842020287,True,1,1.3842020287,1.73465426668,7.90690504856
63,PANTONE 108 C,88.55,-0.98,97.24,1.38529297944,True,1,1.38529297944,16.874137015,26.1430337862
711,PANTONE 2098 C,28.54,40.75,-65.82,1.38726740353,True,1,1.38726740353,8.79424327932,46.8669334359
1637,PANTONE 2310 C,76.97,6.31,15.47,1.39788536035,True,1,1.39788536035,5.26590695812,7.19281453886
961,PANTONE 2945 C,29.71,-6.03,-53.43,1.40052408452,True,1,1.40052408452,26.0609375891,36.9969004372
1395,PANTONE 2278 C,47.96,-36.07,44.3,1.40167454047,True,1,1.40167454047,38.940910993,44.4036833521
44,PANTONE 103 C,68.34,1.96,79.94,1.40658022866,True,1,1.40658022866,12.5228141555,14.5787555711
1239,PANTONE 5575 C,69.64,-11.33,0.93,1.40721899003,True,1,1.40721899003,2.30919096309,9.4282546367
1523,PANTONE 606 C,72.56,-0.15,89.14,1.40828825968,True,1,1.40828825968,11.5861864116,18.9106969011
1579,PANTONE 2329 C,37.52,2.69,18.26,1.41423832591,True,1,1.41423832591,3.12505116238,10.470751277
737,PANTONE 7671 C,33.05,18.63,-36.9,1.41755088023,True,1,1.41755088023,1.66799324374,30.6348675207
334,PANTONE 7625 C,55.16,60.35,44.66,1.42159337446,True,1,1.42159337446,13.4027052303,18.3116127259
352,PANTONE 186 C,44.61,66.58,36.12,1.42841838022,True,1,1.42841838022,20.4274351832,28.1871737921
415,PANTONE 7426 C,37.78,59.73,17.19,1.43035061236,True,1,1.43035061236,10.589283293,19.2953985159
368,PANTONE 195 C,32.04,35.15,7.48,1.43098644256,True,1,1.43098644256,1.78608573915,4.55801193887
143,PANTONE 7413 C,65.69,30.41,57.21,1.4455437991,True,1,1.4455437991,2.79525970911,20.8832586194
1130,PANTONE 2230 C,50.22,-39.16,-25.86,1.44813329305,True,1,1.44813329305,17.0560122935,34.6172304577
435,PANTONE 7642 C,31.92,36.3,-2.22,1.46303151401,True,1,1.46303151401,4.59917494051,9.23943852969
314,PANTONE 1775 C,72.7,46.95,8.85,1.4699757088,True,1,1.4699757088,9.54188952906,22.794016538
691,PANTONE 2085 C,82.33,10.74,-9.64,1.47140750961,True,1,1.47140750961,3.89203803254,6.62460851072
1198,PANTONE 3275 C,60.18,-68.06,-8.68,1.47155910833,True,1,1.47155910833,30.4854242818,58.8323278449
677,PANTONE 2567 C,71.46,21.13,-25.93,1.47449783546,True,1,1.47449783546,13.8267097207,14.0839278946
893,PANTONE 2126 C,29.61,26.83,-67.47,1.47944048019,True,1,1.47944048019,6.11813720567,54.132383173
1672,PANTONE 7528 C,76.52,2.51,6.9,1.49879380558,True,1,1.49879380558,4.11989781104,8.3047733959
813,PANTONE 2165 C,52.77,-4.91,-16.76,1.50988181261,True,1,1.50988181261,3.58468233209,14.0588638695
810,PANTONE 2162 C,67.57,-0.35,-9.72,1.5116583185,True,1,1.5116583185,3.89377797339,7.50658232781
287,PANTONE 487 C,75.17,27.09,19.5,1.53121650973,True,1,1.53121650973,4.08019389054,7.30686995876
1217,PANTONE 572 C,84.09,-21.7,-4.09,1.53822923801,True,1,1.53822923801,8.69467899344,14.5206619555
366,PANTONE 193 C,41.82,64.35,28.98,1.54588401741,True,1,1.54588401741,18.8379059346,21.3080662892
62,PANTONE 107 C,90.2,-4.61,87.19,1.55807867736,True,1,1.55807867736,18.6949155694,20.2233487911
1601,PANTONE 7506 C,86.48,5.87,22.72,1.56406356166,True,1,1.56406356166,4.05251751845,5.40434418346
1176,PANTONE 326 C,64.99,-47.69,-10.08,1.57051335024,True,1,1.57051335024,16.959894818,39.4532233097
578,PANTONE 2070 C,38.27,56.81,-37.97,1.57725184542,True,1,1.57725184542,13.585893325,36.1764166747
375,PANTONE 1955 C,32.11,49.45,14.31,1.58794644242,True,1,1.58794644242,10.1529024733,10.8107655378
82,PANTONE 1205 C,89.67,-0.28,53.81,1.59555860613,True,1,1.59555860613,8.85980256326,13.614726936
1147,PANTONE 2212 C,51.11,-16.13,-12.93,1.59651105593,True,1,1.59651105593,8.55542309163,10.8168863845
1425,PANTONE 2294 C,61.78,-34.49,65.74,1.61107588102,True,1,1.61107588102,31.2411285477,44.4853316405
1407,PANTONE 2283 C,82.6,-36.49,52.31,1.62379529665,True,1,1.62379529665,23.3457726366,42.2261497691
169,PANTONE 2018 C,66.53,56.67,88.08,1.62848698074,True,1,1.62848698074,22.7594244215,37.9425565823
1555,PANTONE 7761 C,47.82,-5.4,32.58,1.63119569206,True,1,1.63119569206,6.62714552373,16.4417977025
131,PANTONE 141 C,81.32,11.54,64.12,1.64581760336,True,1,1.64581760336,2.75933541492,14.3846782782
967,PANTONE 2172 C,49.34,-3.87,-54.52,1.64713538417,True,1,1.64713538417,24.2715352557,38.4187366477
1210,PANTONE 565 C,82.06,-20.65,-3.79,1.65417699038,True,1,1.65417699038,8.32348844592,13.268630823
972,PANTONE 2382 C,52.07,-11.74,-51.52,1.65688716942,True,1,1.65688716942,29.8392757772,36.6680565423
1213,PANTONE 562 C,42.32,-35.38,-4.99,1.66490971698,True,1,1.66490971698,13.8323348085,24.6045865981
89,PANTONE 120 C,88.76,0.82,67.52,1.66936257001,True,1,1.66936257001,10.0900401766,17.2202127834
275,PANTONE 7615 C,48.49,12.12,6.74,1.67085018277,True,1,1.67085018277,4.66658788377,12.0505949238
26,PANTONE 801 C,61.35,-34.89,-40.69,1.67346208481,True,1,1.67346208481,31.2303812062,39.0646778844
174,PANTONE 149 C,83.53,17.34,47.41,1.67519942469,True,1,1.67519942469,11.1738661684,12.3059028996
1146,PANTONE 2211 C,59.95,-13.5,-11.9,1.68433406433,True,1,1.68433406433,6.32440185866,10.0283374173
945,PANTONE 543 C,78.78,-6.95,-19.0,1.6853369506,True,1,1.6853369506,7.92831377802,12.1357117762
971,PANTONE 2381 C,59.39,-2.91,-43.32,1.68900265776,True,1,1.68900265776,18.3609721463,27.4097036822
466,PANTONE 2049 C,35.33,42.5,0.62,1.69610230768,True,1,1.69610230768,3.29351768074,12.3377664664
878,PANTONE 2132 C,36.99,11.55,-63.9,1.70160421132,True,1,1.70160421132,16.4320730466,50.0573620035
374,PANTONE 1945 C,37.85,59.03,18.21,1.71099776866,True,1,1.71099776866,11.4382019518,18.2294171873
1216,PANTONE 573 C,85.39,-16.91,-2.48,1.71322968737,True,1,1.71322968737,7.55679853169,9.7798357009
1029,PANTONE 2178 C,56.66,-10.52,-13.08,1.71326103771,True,1,1.71326103771,3.63347691967,12.4557133364
947,PANTONE 541 C,20.31,-8.27,-33.9,1.71362722786,True,1,1.71362722786,17.4313083567,26.5621487775
1056,PANTONE 636 C,77.33,-23.65,-20.42,1.7224546106,True,1,1.7224546106,13.385856707,20.1036649156
1547,PANTONE 7753 C,67.8,3.89,61.96,1.72721143225,True,1,1.72721143225,7.64532824452,8.5010457776
874,PANTONE 2128 C,71.89,-3.23,-28.2,1.74476100787,True,1,1.74476100787,11.7814406607,12.9106456286
1498,PANTONE 585 C,86.45,-11.47,65.08,1.75844170968,True,1,1.75844170968,5.68993217655,19.3340991422
410,PANTONE 2042 C,28.68,37.33,5.65,1.76280982365,True,1,1.76280982365,3.53552621036,4.59096631777
142,PANTONE 7412 C,63.28,28.04,51.54,1.7761324104,True,1,1.7761324104,2.44247972264,20.2677415399
743,PANTONE 7446 C,59.75,15.52,-33.61,1.77632704029,True,1,1.77632704029,3.72569627416,24.2976153634
1740,PANTONE 440 C,17.89,2.39,1.37,1.77758698894,True,1,1.77758698894,9.22773310543,19.9647887212
1211,PANTONE 564 C,76.12,-23.84,-4.28,1.78095228631,True,1,1.78095228631,9.4055264535,15.9859730511
937,PANTONE 2142 C,67.08,-6.65,-34.1,1.79809383452,True,1,1.79809383452,17.4701360445,19.2941328271
1374,PANTONE 2271 C,64.24,-70.25,49.76,1.81445966065,True,1,1.81445966065,61.3340019891,74.9674465731
962,PANTONE 2955 C,20.78,-7.43,-35.59,1.84136874802,True,1,1.84136874802,19.0457381505,25.9445817002
1010,PANTONE 3015 C,35.26,-22.74,-45.36,1.85187788277,True,1,1.85187788277,33.8196696664,39.5268306987
443,PANTONE 227 C,38.9,67.87,-4.83,1.86293858073,True,1,1.86293858073,14.5672104297,28.1101608804
1028,PANTONE 2177 C,64.04,-9.49,-12.09,1.86822728101,True,1,1.86822728101,2.8394293869,11.2687805454
33,PANTONE 871 C,46.85,2.3,23.96,1.87163576572,True,1,1.87163576572,7.55162899575,7.79852731275
1494,PANTONE 391 C,61.41,-8.49,66.04,1.87824364334,True,1,1.87824364334,10.7500393948,19.5561440877
875,PANTONE 2129 C,57.75,-0.31,-44.85,1.87968918263,True,1,1.87968918263,16.7681695868,28.8964562545
838,PANTONE 2155 C,71.86,-5.8,-14.11,1.88156066897,True,1,1.88156066897,4.53686390758,11.7863161776
927,PANTONE 288 C,18.27,6.74,-45.43,1.88354272877,True,1,1.88354272877,14.4236461515,31.6061534624
139,PANTONE 7409 C,78.9,14.18,75.12,1.90536683751,True,1,1.90536683751,3.47716753433,15.9202858015
421,PANTONE 7635 C,46.16,63.51,11.75,1.90670362781,True,1,1.90670362781,4.48927460144,27.3042859649
1009,PANTONE 3005 C,45.09,-24.32,-56.4,1.90794946948,True,1,1.90794946948,43.1584211014,44.9433555959
1486,PANTONE 383 C,69.61,-14.53,73.38,1.91121127535,True,1,1.91121127535,10.0762472043,25.2628174217
821,PANTONE 2378 C,33.27,0.21,-19.53,1.91771661793,True,1,1.91771661793,5.46445311457,13.3834950671
495,PANTONE 7429 C,79.42,18.19,-4.54,1.91799061464,True,1,1.91799061464,3.65508120328,6.26034705888
865,PANTONE 655 C,15.15,3.8,-35.18,1.91877678586,True,1,1.91877678586,16.9533383755,21.2525727528
101,PANTONE 7553 C,28.99,7.14,28.21,1.93213642766,True,1,1.93213642766,14.2910895145,15.0167658087
316,PANTONE 1788 C,54.33,72.67,44.27,1.93322554248,True,1,1.93322554248,20.5994569374,28.2445135021
1033,PANTONE 2182 C,30.41,-13.03,-17.63,1.95077874786,True,1,1.95077874786,6.59549911589,18.047032498
792,PANTONE 2369 C,31.63,26.06,-64.66,1.95169742585,True,1,1.95169742585,5.17141514338,51.7499051877
550,PANTONE 2425 C,33.94,54.96,-18.72,1.95276453205,True,1,1.95276453205,8.71093753856,22.8113323542
1517,PANTONE 600 C,90.11,-5.92,40.56,1.96227964884,True,1,1.96227964884,6.43859332937,11.3638817975
1700,PANTONE 442 C,69.19,-6.56,-1.86,1.97427518416,True,1,1.97427518416,4.09446224676,7.65351839087
1556,PANTONE 7762 C,43.33,-8.55,22.37,1.98009957016,True,1,1.98009957016,8.72760358065,10.0600091996
405,PANTONE 2037 C,72.9,42.72,-10.32,1.99029402824,True,1,1.99029402824,6.45138293664,16.5605943968
258,PANTONE 7605 C,77.31,15.99,8.39,1.99420064526,True,1,1.99420064526,4.32173907694,5.92000460892
472,PANTONE 682 C,43.88,40.11,-11.19,2.00628588591,True,1,2.00628588591,6.59116962367,10.6168945715
166,PANTONE 2015 C,85.12,12.13,25.65,2.00711959771,True,1,2.00711959771,5.74376406394,9.49850182995
808,PANTONE 7546 C,20.68,-3.78,-11.91,2.00785443326,True,1,2.00785443326,6.95644504576,18.8730654638
1371,PANTONE 2268 C,78.43,-47.36,34.11,2.01097195441,True,1,2.01097195441,39.1475423729,48.0721557243
454,PANTONE 671 C,81.16,20.61,-8.28,2.01329325659,True,1,2.01329325659,4.18563180703,5.6411542637
1449,PANTONE 5855 C,74.69,-3.81,29.33,2.01813047633,True,1,2.01813047633,7.98979889942,9.44401231693
716,PANTONE 2103 C,35.9,24.75,-49.99,2.02634796697,True,1,2.02634796697,2.59864237358,39.1695437387
681,PANTONE 2607 C,21.23,41.27,-44.58,2.03035354124,True,1,2.03035354124,17.7555332013,29.2266967001
194,PANTONE 1555 C,82.14,23.05,31.81,2.03110279157,True,1,2.03110279157,8.5126164379,12.1290985221
1149,PANTONE 2214 C,42.28,-18.11,-14.62,2.03382624612,True,1,2.03382624612,10.5832379408,12.4391775044
1030,PANTONE 2179 C,50.31,-11.71,-14.35,2.03917288646,True,1,2.03917288646,4.87686308027,13.7569628008
696,PANTONE 2090 C,36.36,40.37,-59.66,2.04319488873,True,1,2.04319488873,12.2920390222,39.9901116345
1005,PANTONE 2189 C,20.76,-9.24,-20.19,2.05154835357,True,1,2.05154835357,4.54319562696,22.9930397074
425,PANTONE 217 C,79.24,25.57,-8.85,2.07179964731,True,1,2.07179964731,3.38736202969,7.99377098612
1131,PANTONE 2231 C,43.81,-40.12,-27.01,2.08060305964,True,1,2.08060305964,18.6460805096,35.7002762741
663,PANTONE 2071 C,75.17,13.46,-20.7,2.08834603177,True,1,2.08834603177,9.52535250718,12.7852729871
141,PANTONE 7411 C,74.8,18.59,46.22,2.0917054997,True,1,2.0917054997,4.37385106476,11.7087202443
431,PANTONE 222 C,27.32,40.77,-4.34,2.09503328215,True,1,2.09503328215,8.23867157047,12.3692239045
1561,PANTONE 7767 C,63.39,-4.17,55.03,2.10472985252,True,1,2.10472985252,8.70716712056,12.9908175673
452,PANTONE 235 C,30.73,51.58,-7.83,2.10555867841,True,1,2.10555867841,13.4823551355,13.5090974764
1458,PANTONE 5763 C,50.48,-7.37,24.47,2.10676996359,True,1,2.10676996359,7.74034870292,10.0612439947
814,PANTONE 2166 C,47.35,-5.28,-17.57,2.10720576234,True,1,2.10720576234,3.48181393157,15.5755173058
439,PANTONE 223 C,73.18,40.72,-14.29,2.11123225388,True,1,2.11123225388,9.31941680624,12.5179853992
1618,PANTONE 472 C,72.93,25.05,37.88,2.11639012455,True,1,2.11639012455,2.46215190293,14.3325893244
976,PANTONE 2387 C,40.84,5.85,-60.5,2.12188121461,True,1,2.12188121461,19.1023955979,45.233703303
486,PANTONE 689 C,35.06,40.69,-8.44,2.12206826502,True,1,2.12206826502,8.59540946881,9.95173687387
1208,PANTONE 3308 C,26.78,-21.67,2.16,2.12459383068,True,1,2.12459383068,10.2004133464,16.3190978968
1658,PANTONE 4745 C,74.82,7.98,10.41,2.12721357451,True,1,2.12721357451,4.61616736929,6.33969516035
1212,PANTONE 563 C,70.42,-28.88,-5.18,2.14650256791,True,1,2.14650256791,11.1310365239,20.6094511492
1240,PANTONE 5565 C,61.44,-13.81,0.92,2.14975064466,True,1,2.14975064466,4.20030313027,10.4418418862
1084,PANTONE 629 C,80.51,-17.17,-13.92,2.15277731068,True,1,2.15277731068,9.14436886379,11.8065624233
212,PANTONE 166 C,57.64,53.02,64.34,2.15412766091,True,1,2.15412766091,9.43096564911,18.7922945221
126,PANTONE 1365 C,80.2,23.07,67.0,2.15424206793,True,1,2.15424206793,13.5618711655,16.7882436652
201,PANTONE 2022 C,76.17,31.72,30.56,2.15967016118,True,1,2.15967016118,5.0385055548,9.31672882685
259,PANTONE 7606 C,65.2,29.53,16.57,2.17199399237,True,1,2.17199399237,5.46504722717,12.1184955051
53,PANTONE 7407 C,69.66,10.59,46.64,2.17961350062,True,1,2.17961350062,4.91349446129,6.84339863004
1459,PANTONE 5753 C,42.4,-8.12,25.77,2.18596290667,True,1,2.18596290667,7.51106388561,12.1967946609
48,PANTONE 7402 C,88.38,0.57,31.36,2.18874618838,True,1,2.18874618838,3.27829088115,8.67522343439
1206,PANTONE 3288 C,44.26,-56.33,2.46,2.19401320225,True,1,2.19401320225,31.3220300053,45.4121578886
361,PANTONE 202 C,33.94,43.3,16.61,2.19939645697,True,1,2.19939645697,4.66018615661,10.9821842029
1419,PANTONE 2288 C,85.96,-21.57,46.1,2.19981265366,True,1,2.19981265366,10.1464867359,26.6712712895
237,PANTONE 7584 C,50.55,38.14,44.34,2.21895544579,True,1,2.21895544579,13.1433327834,14.8615173104
1242,PANTONE 5545 C,39.8,-17.91,1.42,2.21974010787,True,1,2.21974010787,7.05027915671,13.9731280637
114,PANTONE 138 C,63.67,33.49,77.28,2.23087145213,True,1,2.23087145213,8.89570833312,22.6082934313
403,PANTONE 216 C,34.04,41.94,0.3,2.23322615489,True,1,2.23322615489,2.84272493116,11.665189245
954,PANTONE 294 C,19.09,3.23,-42.81,2.23453686144,True,1,2.23453686144,17.2074274207,27.8388834991
788,PANTONE 2119 C,19.84,14.87,-36.19,2.24031291007,True,1,2.24031291007,5.07521675022,28.5212721419
1573,PANTONE 2323 C,71.98,-0.65,12.94,2.25323351363,True,1,2.25323351363,4.41830242552,5.4905873937
1260,PANTONE 623 C,71.25,-13.87,0.1,2.25359210392,True,1,2.25359210392,5.04805603474,8.39356582649
796,PANTONE 538 C,83.41,-2.85,-5.84,2.25361679259,True,1,2.25361679259,2.35565827065,7.35280059056
781,PANTONE 2112 C,18.84,26.88,-41.41,2.26257800486,True,1,2.26257800486,6.17346143245,35.519165682
594,PANTONE 7654 C,54.53,23.11,-13.73,2.28073251736,True,1,2.28073251736,7.07745228288,13.966897462
871,PANTONE 661 C,23.79,13.33,-60.08,2.28107440449,True,1,2.28107440449,11.1716132237,47.4732179638
280,PANTONE 7522 C,54.87,28.42,22.61,2.28562888965,True,1,2.28562888965,5.70224190496,16.4083896856
1528,PANTONE 611 C,77.76,-5.19,72.96,2.28801371346,True,1,2.28801371346,9.25899701875,13.7436518669
1012,PANTONE 3035 C,23.37,-16.42,-18.64,2.298333392,True,1,2.298333392,9.84415922412,18.3835541676
1060,PANTONE 640 C,44.28,-33.74,-47.48,2.31122634835,True,1,2.31122634835,39.8207313541,42.3008497276
1253,PANTONE 5507 C,70.05,-6.39,1.3,2.31125738893,True,1,2.31125738893,2.87337597822,10.5914123961
1738,PANTONE 438 C,29.51,5.21,-0.28,2.3147940761,True,1,2.3147940761,5.92839689062,14.2589196555
6,PANTONE Red 032 C,53.51,72.76,43.09,2.33040118356,True,1,2.33040118356,21.7983469649,28.1898959112
1497,PANTONE 586 C,89.2,-9.31,58.56,2.34479366478,True,1,2.34479366478,7.64196802533,17.0902812823
68,PANTONE 113 C,89.98,-3.39,72.4,2.34976152822,True,1,2.34976152822,14.8642206165,16.000915713
1032,PANTONE 2181 C,36.16,-13.58,-16.91,2.3638407975,True,1,2.3638407975,7.04583686552,16.685569851
1664,PANTONE 482 C,80.32,8.53,14.19,2.36728962081,True,1,2.36728962081,3.61452959976,6.04924751181
1218,PANTONE 571 C,81.5,-27.16,-4.88,2.37243732925,True,1,2.37243732925,10.8397797631,19.7989745025
1200,PANTONE 3295 C,40.33,-47.35,-4.68,2.37778541687,True,1,2.37778541687,20.3699134051,36.2279346842
942,PANTONE 2147 C,18.43,14.98,-52.0,2.38040980938,True,1,2.38040980938,7.54827264741,41.2361615378
1584,PANTONE 450 C,32.54,2.15,22.7,2.38315540121,True,1,2.38315540121,8.59207548583,9.5656310822
508,PANTONE 697 C,37.33,35.72,9.62,2.39067664953,True,1,2.39067664953,2.81539344797,3.01773164232
1737,PANTONE 437 C,43.64,5.83,-1.71,2.39899455343,True,1,2.39899455343,6.81572908864,10.4213714449
56,PANTONE 2003 C,89.25,-1.13,66.46,2.40953280106,True,1,2.40953280106,11.5904744962,15.527866093
1330,PANTONE 7480 C,65.04,-69.57,24.34,2.40985126635,True,1,2.40985126635,57.6900457111,64.6176318611
153,PANTONE 7570 C,61.02,27.71,56.59,2.41853451118,True,1,2.41853451118,3.98429492881,18.8353888199
1254,PANTONE 5497 C,60.8,-7.15,0.22,2.42475329484,True,1,2.42475329484,3.82434799387,11.0365947901
622,PANTONE 7437 C,74.25,18.06,-14.77,2.43913153962,True,1,2.43913153962,5.73605842787,12.0543902603
715,PANTONE 2102 C,41.62,22.93,-46.88,2.44305549207,True,1,2.44305549207,2.48704692335,36.3506365474
1452,PANTONE 5825 C,53.41,-3.61,41.48,2.44650409158,True,1,2.44650409158,7.81897951945,21.8660142142
427,PANTONE 219 C,47.89,77.25,-0.55,2.45277871418,True,1,2.45277871418,12.2285307258,39.5594979616
649,PANTONE 2563 C,73.38,22.41,-21.45,2.45937762909,True,1,2.45937762909,9.03146631972,16.2903468349
881,PANTONE 7451 C,70.79,-2.1,-28.34,2.46052188281,True,1,2.46052188281,10.8261447323,12.7587244364
